revenue|date|num|city
802145|2018-03-21 11:20:00|3|Oxford
750840|2017-10-02 12:17:00|3|Oxford
566594|2016-01-27 14:49:00|4|Oxford
784478|2018-01-22 11:35:00|3|Oxford
165205|2016-07-04 11:53:00|4|London
873219|2018-11-13 10:05:00|3|Oxford
1649585|2017-10-05 10:47:00|4|Cambridge
1228639|2018-01-05 11:41:00|1|Durham
307173|2017-10-18 13:24:00|3|London
1674432|2017-12-27 10:55:00|3|Cambridge
1005631|2015-12-25 13:43:00|2|Durham
1519861|2016-08-01 09:51:00|2|Cambridge
820554|2018-05-22 09:25:00|3|Oxford
292242|2017-08-30 10:08:00|2|London
393263|2018-08-01 09:49:00|2|London
410862|2018-09-27 15:27:00|3|London
1080410|2016-08-31 11:04:00|3|Durham
103450|2015-12-10 14:05:00|2|London
907456|2015-02-03 12:21:00|3|Durham
389310|2018-07-18 14:06:00|2|London
1489616|2016-04-21 10:58:00|2|Cambridge
1725527|2018-06-14 13:29:00|3|Cambridge
979561|2015-09-30 14:15:00|4|Durham
512435|2015-07-31 10:18:00|2|Oxford
1201514|2017-10-06 15:41:00|4|Durham
1275663|2018-06-12 09:33:00|3|Durham
1416879|2015-08-24 12:34:00|3|Cambridge
1023192|2016-02-23 11:42:00|3|Durham
1097872|2016-10-27 14:25:00|4|Durham
197239|2016-10-18 12:31:00|3|London
401862|2018-08-29 12:48:00|3|London
756434|2017-10-19 14:18:00|2|Oxford
1382766|2015-05-01 12:22:00|2|Cambridge
1148166|2017-04-13 10:39:00|2|Durham
1055814|2016-06-09 15:07:00|4|Durham
1361581|2015-02-20 10:07:00|4|Cambridge
864232|2018-10-12 14:40:00|3|Oxford
1049390|2016-05-19 13:18:00|4|Durham
1417638|2015-08-26 11:11:00|3|Cambridge
460307|2015-02-09 11:34:00|2|Oxford
344483|2018-02-20 10:45:00|3|London
1308590|2018-09-28 11:02:00|3|Durham
1032608|2016-03-24 14:16:00|2|Durham
1685653|2018-02-01 15:30:00|3|Cambridge
167265|2016-07-11 11:08:00|3|London
1200299|2017-10-04 09:28:00|3|Durham
805312|2018-03-30 15:00:00|1|Oxford
149185|2016-05-11 11:31:00|3|London
20842|2015-03-11 12:33:00|3|London
960414|2015-07-29 10:53:00|3|Durham
179786|2016-08-22 09:19:00|2|London
228072|2017-01-27 14:11:00|3|London
1490493|2016-04-25 11:33:00|2|Cambridge
1062406|2016-07-01 12:43:00|3|Durham
1781441|2018-12-18 12:10:00|4|Cambridge
585216|2016-03-30 09:26:00|4|Oxford
1689543|2018-02-15 10:10:00|3|Cambridge
1527571|2016-08-25 12:03:00|3|Cambridge
505454|2015-07-08 13:14:00|4|Oxford
1284324|2018-07-10 13:34:00|3|Durham
1677772|2018-01-08 10:27:00|4|Cambridge
995226|2015-11-20 15:43:00|3|Durham
1753023|2018-09-13 15:40:00|3|Cambridge
335783|2018-01-22 13:06:00|2|London
1354227|2015-01-27 13:51:00|1|Cambridge
963360|2015-08-07 10:52:00|3|Durham
1607731|2017-05-18 14:53:00|3|Cambridge
681992|2017-02-14 15:33:00|3|Oxford
1547901|2016-11-01 14:05:00|4|Cambridge
1724554|2018-06-12 11:18:00|2|Cambridge
1102996|2016-11-14 15:37:00|3|Durham
362133|2018-04-19 10:13:00|4|London
1410884|2015-08-04 10:53:00|3|Cambridge
218911|2016-12-28 15:52:00|3|London
544535|2015-11-16 12:02:00|3|Oxford
479129|2015-04-13 09:31:00|1|Oxford
1087197|2016-09-22 11:55:00|2|Durham
891931|2019-01-14 13:13:00|3|Oxford
1649154|2017-10-04 10:37:00|3|Cambridge
1752740|2018-09-13 10:57:00|4|Cambridge
466511|2015-03-02 09:43:00|3|Oxford
699822|2017-04-14 11:00:00|4|Oxford
745523|2017-09-13 14:53:00|3|Oxford
776521|2017-12-26 12:17:00|2|Oxford
870328|2018-11-02 11:01:00|3|Oxford
968659|2015-08-25 14:59:00|2|Durham
1733102|2018-07-10 13:26:00|2|Cambridge
544926|2015-11-17 11:32:00|3|Oxford
318066|2017-11-23 12:31:00|3|London
966872|2015-08-19 13:16:00|3|Durham
349444|2018-03-08 09:14:00|3|London
1212168|2017-11-13 10:49:00|4|Durham
1350799|2015-01-15 12:51:00|4|Cambridge
27438|2015-04-02 10:13:00|3|London
786793|2018-01-29 15:05:00|3|Oxford
932221|2015-04-27 11:07:00|3|Durham
1733879|2018-07-12 12:21:00|1|Cambridge
515261|2015-08-10 15:18:00|3|Oxford
1092758|2016-10-11 13:23:00|4|Durham
1308922|2018-10-01 09:33:00|3|Durham
1581680|2017-02-21 15:44:00|4|Cambridge
532011|2015-10-05 13:48:00|4|Oxford
1530184|2016-09-02 13:30:00|4|Cambridge
789267|2018-02-06 14:13:00|3|Oxford
274992|2017-07-04 10:19:00|2|London
1596863|2017-04-13 09:10:00|4|Cambridge
954501|2015-07-09 10:34:00|3|Durham
536390|2015-10-20 09:36:00|1|Oxford
357128|2018-04-03 11:00:00|3|London
955125|2015-07-10 13:57:00|3|Durham
723379|2017-07-03 10:41:00|1|Oxford
1436328|2015-10-27 13:57:00|3|Cambridge
572403|2016-02-16 13:24:00|3|Oxford
803793|2018-03-27 10:44:00|3|Oxford
40624|2015-05-15 12:28:00|3|London
285988|2017-08-09 11:09:00|3|London
1354133|2015-01-27 12:17:00|2|Cambridge
1725686|2018-06-15 09:07:00|3|Cambridge
139493|2016-04-08 11:22:00|4|London
1154360|2017-05-03 15:39:00|4|Durham
546648|2015-11-23 12:10:00|3|Oxford
3324|2015-01-12 15:17:00|3|London
688677|2017-03-08 14:42:00|3|Oxford
560038|2016-01-06 10:48:00|4|Oxford
140873|2016-04-13 13:19:00|2|London
962700|2015-08-05 13:54:00|4|Durham
1779234|2018-12-11 10:28:00|2|Cambridge
1245650|2018-03-02 14:32:00|4|Durham
750808|2017-10-02 11:45:00|4|Oxford
464897|2015-02-24 10:53:00|3|Oxford
1158738|2017-05-18 11:26:00|2|Durham
486932|2015-05-07 13:16:00|3|Oxford
842879|2018-08-03 09:37:00|3|Oxford
1083211|2016-09-08 15:39:00|3|Durham
1548576|2016-11-03 11:18:00|3|Cambridge
464180|2015-02-20 12:58:00|4|Oxford
1610865|2017-05-30 10:59:00|2|Cambridge
966456|2015-08-18 13:21:00|3|Durham
1238072|2018-02-06 14:32:00|3|Durham
1382028|2015-04-29 14:06:00|3|Cambridge
1059525|2016-06-22 13:49:00|2|Durham
331194|2018-01-05 13:48:00|4|London
313683|2017-11-09 09:38:00|3|London
214919|2016-12-15 12:29:00|2|London
1508591|2016-06-23 11:28:00|2|Cambridge
1394887|2015-06-11 10:54:00|3|Cambridge
1233826|2018-01-23 13:56:00|2|Durham
1174405|2017-07-10 12:56:00|3|Durham
1437800|2015-11-02 10:25:00|3|Cambridge
1687783|2018-02-08 15:55:00|1|Cambridge
1178231|2017-07-21 13:33:00|3|Durham
1325641|2018-11-23 14:33:00|2|Durham
1654537|2017-10-23 09:07:00|3|Cambridge
1204526|2017-10-18 09:45:00|4|Durham
581340|2016-03-16 15:00:00|2|Oxford
253485|2017-04-24 09:43:00|2|London
502710|2015-06-30 09:36:00|3|Oxford
1507286|2016-06-20 10:46:00|3|Cambridge
804139|2018-03-28 09:29:00|3|Oxford
174223|2016-08-02 14:50:00|4|London
855129|2018-09-13 10:18:00|4|Oxford
931546|2015-04-23 13:54:00|3|Durham
770228|2017-12-05 12:39:00|3|Oxford
151847|2016-05-19 13:47:00|4|London
734893|2017-08-09 13:08:00|4|Oxford
1115844|2016-12-27 12:14:00|3|Durham
1288001|2018-07-23 11:42:00|3|Durham
1413781|2015-08-13 10:03:00|4|Cambridge
1772951|2018-11-20 11:00:00|4|Cambridge
1211629|2017-11-09 15:52:00|1|Durham
23758|2015-03-20 12:02:00|3|London
1212881|2017-11-14 15:41:00|3|Durham
1030765|2016-03-18 11:37:00|3|Durham
188107|2016-09-16 14:41:00|3|London
1125976|2017-01-30 12:42:00|3|Durham
554947|2015-12-21 10:09:00|3|Oxford
1002806|2015-12-16 15:45:00|3|Durham
166804|2016-07-08 10:28:00|3|London
1263736|2018-05-02 14:15:00|3|Durham
15898|2015-02-23 14:21:00|3|London
964147|2015-08-11 09:57:00|2|Durham
1643388|2017-09-14 12:45:00|2|Cambridge
11760|2015-02-09 15:33:00|4|London
995482|2015-11-23 12:58:00|2|Durham
807678|2018-04-09 12:20:00|4|Oxford
126682|2016-02-25 15:22:00|3|London
968382|2015-08-25 10:22:00|4|Durham
1083178|2016-09-08 15:06:00|4|Durham
1474554|2016-03-02 12:32:00|3|Cambridge
459859|2015-02-06 11:07:00|3|Oxford
37652|2015-05-06 12:03:00|3|London
196331|2016-10-14 11:25:00|3|London
99661|2015-11-27 14:05:00|2|London
1583754|2017-02-28 15:13:00|3|Cambridge
1372993|2015-03-31 10:52:00|2|Cambridge
211821|2016-12-06 09:58:00|3|London
260285|2017-05-16 10:47:00|3|London
233305|2017-02-15 10:11:00|3|London
851462|2018-08-31 12:20:00|2|Oxford
723633|2017-07-03 14:55:00|1|Oxford
397018|2018-08-14 09:15:00|2|London
434266|2018-12-14 12:35:00|3|London
1722932|2018-06-06 12:20:00|3|Cambridge
394526|2018-08-06 09:49:00|3|London
968495|2015-08-25 12:15:00|3|Durham
596191|2016-05-05 09:55:00|2|Oxford
146830|2016-05-03 14:22:00|3|London
1630684|2017-08-03 11:31:00|3|Cambridge
1365918|2015-03-06 12:14:00|3|Cambridge
1740532|2018-08-03 10:58:00|1|Cambridge
295440|2017-09-08 14:19:00|2|London
930003|2015-04-20 09:14:00|3|Durham
1713698|2018-05-07 12:48:00|2|Cambridge
1419403|2015-09-01 12:32:00|3|Cambridge
758258|2017-10-26 09:37:00|3|Oxford
1197679|2017-09-25 14:55:00|3|Durham
1360373|2015-02-17 11:02:00|3|Cambridge
1575913|2017-02-02 10:50:00|4|Cambridge
1055106|2016-06-08 10:20:00|4|Durham
1394804|2015-06-11 09:31:00|1|Cambridge
1682534|2018-01-23 12:38:00|3|Cambridge
683110|2017-02-17 13:08:00|2|Oxford
289974|2017-08-22 14:26:00|1|London
679159|2017-02-06 10:26:00|2|Oxford
1641912|2017-09-11 09:12:00|1|Cambridge
1233575|2018-01-23 09:45:00|3|Durham
865266|2018-10-17 10:51:00|4|Oxford
311964|2017-11-03 09:03:00|4|London
845196|2018-08-10 13:09:00|3|Oxford
780728|2018-01-09 12:14:00|4|Oxford
960639|2015-07-29 14:38:00|3|Durham
1585348|2017-03-06 13:43:00|3|Cambridge
149851|2016-05-12 15:36:00|2|London
303809|2017-10-06 13:28:00|3|London
1627491|2017-07-24 14:26:00|3|Cambridge
1423076|2015-09-14 10:36:00|3|Cambridge
189437|2016-09-21 15:48:00|3|London
799572|2018-03-13 10:33:00|3|Oxford
1327593|2018-11-30 12:00:00|3|Durham
1725398|2018-06-14 11:20:00|3|Cambridge
1717702|2018-05-21 09:22:00|2|Cambridge
220947|2017-01-04 14:43:00|2|London
109263|2015-12-30 12:44:00|2|London
964711|2015-08-12 12:20:00|2|Durham
823719|2018-05-31 13:03:00|3|Oxford
1506204|2016-06-15 13:47:00|3|Cambridge
1047241|2016-05-12 12:34:00|3|Durham
682414|2017-02-15 15:34:00|3|Oxford
1787269|2019-01-07 11:04:00|1|Cambridge
1045018|2016-05-05 10:36:00|3|Durham
1581622|2017-02-21 14:46:00|3|Cambridge
960813|2015-07-30 10:31:00|4|Durham
1172447|2017-07-03 15:23:00|1|Durham
635047|2016-09-12 11:59:00|4|Oxford
631203|2016-08-30 11:04:00|2|Oxford
1456321|2016-01-01 10:22:00|3|Cambridge
1383366|2015-05-04 15:21:00|3|Cambridge
509736|2015-07-22 14:26:00|2|Oxford
1393077|2015-06-04 15:49:00|2|Cambridge
1205649|2017-10-20 14:26:00|4|Durham
602647|2016-05-26 12:16:00|4|Oxford
365771|2018-05-01 14:43:00|3|London
48800|2015-06-11 15:25:00|3|London
1290516|2018-07-31 11:31:00|3|Durham
1667470|2017-12-04 14:10:00|3|Cambridge
1642176|2017-09-11 13:36:00|3|Cambridge
561310|2016-01-11 10:57:00|3|Oxford
462025|2015-02-13 12:08:00|4|Oxford
530901|2015-10-01 09:20:00|3|Oxford
1064112|2016-07-07 13:05:00|4|Durham
1068164|2016-07-21 10:27:00|3|Durham
700304|2017-04-17 12:01:00|3|Oxford
1291979|2018-08-03 14:51:00|2|Durham
339203|2018-02-01 13:58:00|4|London
1357315|2015-02-06 09:11:00|1|Cambridge
757100|2017-10-23 11:22:00|3|Oxford
958228|2015-07-22 09:32:00|3|Durham
1290545|2018-07-31 12:00:00|3|Durham
1150885|2017-04-21 13:52:00|2|Durham
562916|2016-01-15 09:39:00|3|Oxford
422721|2018-11-07 09:37:00|4|London
192934|2016-10-04 10:56:00|4|London
84957|2015-10-09 14:36:00|3|London
1127753|2017-02-03 14:15:00|3|Durham
465232|2015-02-25 09:27:00|2|Oxford
1447525|2015-12-03 11:07:00|1|Cambridge
1682875|2018-01-24 11:18:00|2|Cambridge
1183541|2017-08-09 10:50:00|1|Durham
280382|2017-07-20 15:57:00|4|London
795656|2018-02-27 15:27:00|3|Oxford
211838|2016-12-06 10:15:00|3|London
141641|2016-04-15 12:05:00|3|London
1013403|2016-01-21 09:56:00|3|Durham
1316233|2018-10-24 12:07:00|1|Durham
601824|2016-05-24 12:35:00|4|Oxford
1789462|2019-01-14 12:32:00|3|Cambridge
1197094|2017-09-22 12:11:00|2|Durham
444528|2019-01-17 15:13:00|2|London
244499|2017-03-23 14:19:00|2|London
758189|2017-10-25 15:29:00|3|Oxford
431389|2018-12-05 13:45:00|3|London
1787413|2019-01-07 13:28:00|2|Cambridge
821167|2018-05-23 12:37:00|4|Oxford
281496|2017-07-25 13:28:00|3|London
813761|2018-04-27 15:29:00|2|Oxford
796609|2018-03-02 10:17:00|3|Oxford
488281|2015-05-12 14:42:00|2|Oxford
1425481|2015-09-21 15:36:00|3|Cambridge
636380|2016-09-15 13:09:00|4|Oxford
1586273|2017-03-08 15:06:00|2|Cambridge
348589|2018-03-06 09:01:00|2|London
1688488|2018-02-12 13:38:00|2|Cambridge
1168475|2017-06-20 12:20:00|3|Durham
1770349|2018-11-12 09:44:00|3|Cambridge
253551|2017-04-24 10:49:00|3|London
788117|2018-02-02 09:05:00|2|Oxford
409417|2018-09-24 12:25:00|3|London
570093|2016-02-09 09:59:00|1|Oxford
435853|2018-12-20 10:58:00|3|London
910887|2015-02-13 13:24:00|3|Durham
1681555|2018-01-19 10:21:00|4|Cambridge
535701|2015-10-16 12:09:00|3|Oxford
528335|2015-09-22 15:41:00|3|Oxford
1107146|2016-11-28 14:37:00|2|Durham
1671944|2017-12-19 11:33:00|4|Cambridge
741885|2017-09-01 10:23:00|1|Oxford
854970|2018-09-12 14:40:00|4|Oxford
1101449|2016-11-09 10:53:00|3|Durham
1736587|2018-07-20 15:23:00|2|Cambridge
691016|2017-03-16 11:35:00|3|Oxford
428322|2018-11-26 11:45:00|2|London
1614997|2017-06-13 09:41:00|4|Cambridge
573633|2016-02-19 12:51:00|4|Oxford
1212436|2017-11-13 15:17:00|2|Durham
1792457|2019-01-23 13:20:00|3|Cambridge
515284|2015-08-10 15:41:00|3|Oxford
1114497|2016-12-22 10:50:00|1|Durham
291652|2017-08-28 14:20:00|2|London
154982|2016-05-31 09:54:00|4|London
252343|2017-04-19 11:44:00|3|London
736720|2017-08-15 15:31:00|1|Oxford
1372035|2015-03-26 15:57:00|3|Cambridge
926147|2015-04-06 15:08:00|4|Durham
1101823|2016-11-10 10:06:00|3|Durham
348212|2018-03-05 09:45:00|2|London
1140636|2017-03-20 11:27:00|1|Durham
133748|2016-03-21 13:51:00|4|London
1353731|2015-01-26 12:36:00|4|Cambridge
870217|2018-11-02 09:10:00|3|Oxford
581234|2016-03-16 13:14:00|2|Oxford
1153466|2017-05-01 14:47:00|3|Durham
852343|2018-09-04 12:59:00|4|Oxford
1569528|2017-01-12 09:40:00|1|Cambridge
651707|2016-11-04 16:00:00|2|Oxford
610694|2016-06-22 13:04:00|4|Oxford
432405|2018-12-10 09:38:00|2|London
1766058|2018-10-26 15:24:00|4|Cambridge
336262|2018-01-23 14:04:00|4|London
1229010|2018-01-08 10:51:00|3|Durham
180771|2016-08-24 11:42:00|3|London
221629|2017-01-06 12:03:00|3|London
636479|2016-09-15 14:48:00|3|Oxford
1585438|2017-03-06 15:13:00|3|Cambridge
1657831|2017-11-01 14:54:00|2|Cambridge
146436|2016-05-02 14:49:00|3|London
1779851|2018-12-12 13:44:00|4|Cambridge
1149586|2017-04-18 13:16:00|2|Durham
1202506|2017-10-11 11:10:00|4|Durham
1546461|2016-10-27 11:08:00|3|Cambridge
460203|2015-02-09 09:50:00|4|Oxford
635584|2016-09-13 13:55:00|3|Oxford
1336716|2019-01-01 09:41:00|3|Durham
1689882|2018-02-15 15:49:00|3|Cambridge
1531756|2016-09-08 11:38:00|3|Cambridge
483064|2015-04-24 11:57:00|2|Oxford
667696|2016-12-28 15:51:00|3|Oxford
1034422|2016-03-31 09:25:00|3|Durham
62302|2015-07-27 15:55:00|3|London
863709|2018-10-11 12:58:00|3|Oxford
1472495|2016-02-24 13:18:00|3|Cambridge
294059|2017-09-05 12:21:00|2|London
1682268|2018-01-22 15:13:00|3|Cambridge
1113367|2016-12-19 13:03:00|3|Durham
616019|2016-07-11 10:36:00|4|Oxford
1504114|2016-06-08 14:02:00|4|Cambridge
542013|2015-11-06 12:06:00|3|Oxford
769074|2017-11-30 14:28:00|2|Oxford
1212600|2017-11-14 11:00:00|3|Durham
295891|2017-09-11 14:49:00|3|London
581664|2016-03-17 13:23:00|3|Oxford
1523686|2016-08-12 10:27:00|4|Cambridge
439116|2019-01-01 09:13:00|3|London
420368|2018-10-30 12:30:00|4|London
1078800|2016-08-25 12:18:00|3|Durham
569312|2016-02-05 11:00:00|2|Oxford
1337415|2019-01-02 14:19:00|4|Durham
1723332|2018-06-07 11:59:00|3|Cambridge
321917|2017-12-06 13:33:00|2|London
151360|2016-05-18 12:41:00|3|London
765732|2017-11-20 14:54:00|4|Oxford
582876|2016-03-22 12:32:00|4|Oxford
699286|2017-04-13 09:05:00|3|Oxford
1783295|2018-12-24 15:00:00|4|Cambridge
17657|2015-02-27 15:36:00|3|London
198827|2016-10-24 10:55:00|2|London
1281305|2018-06-29 12:22:00|4|Durham
252801|2017-04-20 12:21:00|2|London
159645|2016-06-15 10:26:00|3|London
1191531|2017-09-05 10:41:00|3|Durham
1559217|2016-12-08 13:14:00|2|Cambridge
695030|2017-03-29 15:20:00|2|Oxford
392656|2018-07-30 13:44:00|2|London
1650727|2017-10-09 15:47:00|4|Cambridge
1075287|2016-08-15 09:53:00|3|Durham
1178236|2017-07-21 13:38:00|4|Durham
142013|2016-04-18 11:16:00|3|London
103719|2015-12-11 11:33:00|3|London
1688036|2018-02-09 13:07:00|1|Cambridge
170810|2016-07-21 14:05:00|3|London
1435922|2015-10-26 14:12:00|4|Cambridge
1629621|2017-07-31 14:51:00|4|Cambridge
1516846|2016-07-20 15:44:00|1|Cambridge
1780261|2018-12-13 13:33:00|3|Cambridge
94423|2015-11-11 10:59:00|3|London
1154652|2017-05-04 13:30:00|3|Durham
1688564|2018-02-12 14:54:00|4|Cambridge
143965|2016-04-22 15:44:00|3|London
1481751|2016-03-25 13:12:00|4|Cambridge
1140242|2017-03-17 11:54:00|4|Durham
968878|2015-08-26 11:37:00|2|Durham
982585|2015-10-09 15:32:00|3|Durham
248849|2017-04-07 09:38:00|3|London
1563465|2016-12-22 13:52:00|3|Cambridge
1279070|2018-06-22 10:12:00|1|Durham
1774214|2018-11-23 11:00:00|2|Cambridge
721032|2017-06-23 13:40:00|3|Oxford
1100058|2016-11-03 15:46:00|4|Durham
455571|2015-01-23 09:49:00|3|Oxford
678360|2017-02-02 11:09:00|3|Oxford
1362121|2015-02-23 12:06:00|2|Cambridge
1560248|2016-12-13 09:22:00|4|Cambridge
87956|2015-10-20 15:28:00|3|London
562255|2016-01-13 12:40:00|3|Oxford
971336|2015-09-03 10:29:00|3|Durham
712092|2017-05-25 12:01:00|4|Oxford
769936|2017-12-04 14:48:00|4|Oxford
230114|2017-02-03 13:08:00|2|London
1329501|2018-12-06 15:44:00|2|Durham
424074|2018-11-12 11:07:00|4|London
1612222|2017-06-02 12:33:00|3|Cambridge
589430|2016-04-13 09:30:00|2|Oxford
377209|2018-06-07 15:54:00|3|London
337056|2018-01-25 13:16:00|3|London
1583851|2017-03-01 09:49:00|4|Cambridge
720394|2017-06-22 10:03:00|3|Oxford
1360341|2015-02-17 10:30:00|3|Cambridge
1522545|2016-08-09 12:29:00|2|Cambridge
1582440|2017-02-23 14:22:00|3|Cambridge
1318565|2018-10-31 15:54:00|3|Durham
1203467|2017-10-13 13:09:00|1|Durham
1261919|2018-04-26 12:02:00|4|Durham
681471|2017-02-13 13:53:00|4|Oxford
1647004|2017-09-27 09:52:00|3|Cambridge
258249|2017-05-09 11:56:00|3|London
837602|2018-07-17 12:53:00|2|Oxford
1043838|2016-05-02 11:59:00|4|Durham
1122499|2017-01-18 10:53:00|3|Durham
620088|2016-07-22 15:16:00|4|Oxford
304787|2017-10-10 15:44:00|3|London
1552185|2016-11-15 15:19:00|3|Cambridge
150444|2016-05-16 11:27:00|1|London
1102908|2016-11-14 14:09:00|2|Durham
1066715|2016-07-15 14:22:00|3|Durham
1036646|2016-04-07 11:24:00|4|Durham
871912|2018-11-08 09:21:00|3|Oxford
595125|2016-05-02 13:12:00|4|Oxford
1195725|2017-09-19 10:25:00|3|Durham
729436|2017-07-21 13:24:00|1|Oxford
156295|2016-06-03 10:44:00|2|London
1718333|2018-05-22 12:52:00|2|Cambridge
905478|2015-01-27 14:28:00|3|Durham
445729|2019-01-22 14:11:00|2|London
668546|2016-12-30 15:59:00|3|Oxford
704438|2017-05-01 10:45:00|2|Oxford
1775448|2018-11-28 10:31:00|3|Cambridge
35832|2015-04-30 09:47:00|1|London
706198|2017-05-05 12:01:00|4|Oxford
564583|2016-01-21 09:22:00|2|Oxford
1728022|2018-06-22 12:58:00|3|Cambridge
991919|2015-11-11 09:43:00|3|Durham
917090|2015-03-06 11:32:00|3|Durham
1582462|2017-02-23 14:44:00|4|Cambridge
1658742|2017-11-06 09:02:00|4|Cambridge
1293325|2018-08-09 09:13:00|3|Durham
851613|2018-08-31 14:51:00|4|Oxford
628245|2016-08-19 10:53:00|3|Oxford
1768221|2018-11-05 09:21:00|3|Cambridge
1087606|2016-09-23 11:43:00|3|Durham
280796|2017-07-21 15:50:00|2|London
1572371|2017-01-20 14:57:00|3|Cambridge
347085|2018-02-28 12:01:00|3|London
1275369|2018-06-11 11:40:00|3|Durham
809419|2018-04-13 13:17:00|1|Oxford
446210|2019-01-23 15:11:00|3|London
616496|2016-07-12 11:32:00|3|Oxford
957914|2015-07-21 11:19:00|3|Durham
1265908|2018-05-09 15:22:00|3|Durham
372996|2018-05-24 15:51:00|3|London
1339699|2019-01-10 10:17:00|1|Durham
632143|2016-09-01 12:42:00|1|Oxford
334818|2018-01-18 11:03:00|3|London
1636296|2017-08-22 13:50:00|3|Cambridge
527929|2015-09-21 15:56:00|3|Oxford
754007|2017-10-11 15:57:00|3|Oxford
507895|2015-07-16 11:49:00|3|Oxford
1689337|2018-02-14 13:45:00|3|Cambridge
415519|2018-10-12 15:53:00|4|London
71012|2015-08-25 13:44:00|3|London
1702138|2018-03-29 09:35:00|2|Cambridge
825497|2018-06-06 14:37:00|2|Oxford
179748|2016-08-19 15:42:00|4|London
105088|2015-12-16 13:19:00|2|London
612080|2016-06-27 15:07:00|3|Oxford
719828|2017-06-20 14:39:00|2|Oxford
108697|2015-12-29 10:19:00|3|London
809139|2018-04-12 15:38:00|4|Oxford
1441077|2015-11-11 15:55:00|4|Cambridge
777280|2017-12-28 10:54:00|3|Oxford
47415|2015-06-08 13:23:00|3|London
1173232|2017-07-05 14:26:00|4|Durham
907881|2015-02-04 12:25:00|3|Durham
1059803|2016-06-23 11:26:00|2|Durham
511630|2015-07-29 10:55:00|3|Oxford
1262528|2018-04-27 15:10:00|3|Durham
1087329|2016-09-22 14:07:00|1|Durham
1599072|2017-04-20 10:54:00|4|Cambridge
573213|2016-02-18 12:52:00|2|Oxford
1094564|2016-10-17 15:25:00|1|Durham
769307|2017-12-01 11:20:00|2|Oxford
1620494|2017-06-30 10:05:00|3|Cambridge
74151|2015-09-04 09:55:00|3|London
1379470|2015-04-21 13:34:00|3|Cambridge
425982|2018-11-16 14:51:00|4|London
1378455|2015-04-17 10:41:00|3|Cambridge
1583981|2017-03-01 11:59:00|1|Cambridge
1689729|2018-02-15 13:16:00|2|Cambridge
147922|2016-05-06 11:31:00|3|London
70227|2015-08-21 14:41:00|4|London
51307|2015-06-19 15:06:00|3|London
1340816|2019-01-14 14:52:00|2|Durham
830086|2018-06-21 13:55:00|3|Oxford
1314498|2018-10-18 11:16:00|3|Durham
375180|2018-06-01 10:09:00|2|London
1783100|2018-12-24 11:45:00|3|Cambridge
691143|2017-03-16 13:42:00|4|Oxford
890931|2019-01-10 10:35:00|4|Oxford
728894|2017-07-20 11:23:00|3|Oxford
1711963|2018-05-01 11:57:00|2|Cambridge
1486389|2016-04-11 13:19:00|2|Cambridge
807883|2018-04-09 15:45:00|3|Oxford
1779927|2018-12-12 15:00:00|3|Cambridge
396208|2018-08-10 09:47:00|3|London
665578|2016-12-21 15:38:00|3|Oxford
1205067|2017-10-19 11:45:00|2|Durham
1206884|2017-10-25 13:58:00|3|Durham
70946|2015-08-25 12:38:00|3|London
1068393|2016-07-21 14:16:00|2|Durham
468772|2015-03-09 12:19:00|4|Oxford
1151355|2017-04-24 14:41:00|4|Durham
1500623|2016-05-27 11:59:00|4|Cambridge
1238496|2018-02-07 14:35:00|2|Durham
676712|2017-01-27 11:45:00|3|Oxford
878609|2018-11-29 15:43:00|3|Oxford
1763340|2018-10-18 12:12:00|4|Cambridge
254321|2017-04-26 09:37:00|3|London
439969|2019-01-03 09:24:00|3|London
1057253|2016-06-15 11:02:00|2|Durham
1746390|2018-08-23 10:22:00|3|Cambridge
1123427|2017-01-20 12:19:00|4|Durham
1550011|2016-11-08 14:10:00|4|Cambridge
288134|2017-08-16 11:50:00|2|London
1140488|2017-03-17 16:00:00|2|Durham
500724|2015-06-23 11:35:00|3|Oxford
1637797|2017-08-28 10:47:00|3|Cambridge
1208911|2017-11-01 12:40:00|2|Durham
326900|2017-12-22 12:24:00|1|London
1752766|2018-09-13 11:23:00|3|Cambridge
144213|2016-04-25 12:51:00|4|London
1634454|2017-08-16 11:12:00|4|Cambridge
577792|2016-03-04 12:00:00|4|Oxford
1597903|2017-04-17 12:28:00|4|Cambridge
153167|2016-05-24 14:44:00|2|London
528099|2015-09-22 11:45:00|4|Oxford
960309|2015-07-29 09:08:00|3|Durham
139763|2016-04-08 15:52:00|3|London
97926|2015-11-23 13:14:00|4|London
